age,count,friend_count,likes
16,1,621.0,553.0
18,2,621.0,553.0
19,1,621.0,553.0
25,1,621.0,553.0
14,1,624.8,699.4
20,1,624.8,699.4
36,1,624.8,699.4
65,1,624.8,699.4
103,1,624.8,699.4
19,1,653.8,671.6
30,1,653.8,671.6
60,1,653.8,671.6
68,1,653.8,671.6
108,1,653.8,671.6
15,1,694.0,726.5
18,1,694.0,726.5
19,2,694.0,726.5
14,1,830.0,516.0
16,1,830.0,516.0
18,1,830.0,516.0
23,1,830.0,516.0
94,1,830.0,516.0
17,1,915.8,538.4
18,2,915.8,538.4
19,1,915.8,538.4
108,1,915.8,538.4
17,1,2450.0,606.6
18,1,2450.0,606.6
34,1,2450.0,606.6
68,1,2450.0,606.6
103,1,2450.0,606.6
16,1,4619.2,873.8
19,1,4619.2,873.8
46,1,4619.2,873.8
74,1,4619.2,873.8
103,1,4619.2,873.8
33,1,87.4,988.8
39,1,87.4,988.8
55,1,87.4,988.8
57,1,87.4,988.8
63,1,87.4,988.8
24,1,100.0,983.8
26,1,100.0,983.8
38,1,100.0,983.8
50,1,100.0,983.8
63,1,100.0,983.8
23,1,119.2,1225.6
29,1,119.2,1225.6
51,1,119.2,1225.6
63,1,119.2,1225.6
103,1,119.2,1225.6
33,1,88.8,1496.4
44,1,88.8,1496.4
45,1,88.8,1496.4
49,1,88.8,1496.4
58,1,88.8,1496.4
15,1,173.6,1018.4
20,1,173.6,1018.4
28,1,173.6,1018.4
48,1,173.6,1018.4
104,1,173.6,1018.4
17,1,188.5,1002.0
18,1,188.5,1002.0
31,1,188.5,1002.0
57,1,188.5,1002.0
17,1,197.4,1017.4
29,1,197.4,1017.4
41,1,197.4,1017.4
62,1,197.4,1017.4
108,1,197.4,1017.4
17,1,189.2,1060.4
51,1,189.2,1060.4
59,1,189.2,1060.4
71,1,189.2,1060.4
78,1,189.2,1060.4
24,1,196.5,1197.75
28,1,196.5,1197.75
32,1,196.5,1197.75
34,1,196.5,1197.75
16,1,197.8,1246.2
19,1,197.8,1246.2
53,1,197.8,1246.2
54,1,197.8,1246.2
60,1,197.8,1246.2
14,1,192.8,1487.6
49,1,192.8,1487.6
63,2,192.8,1487.6
72,1,192.8,1487.6
19,1,228.0,1005.5
24,1,228.0,1005.5
31,1,228.0,1005.5
53,1,228.0,1005.5
22,1,238.8,1015.4
27,1,238.8,1015.4
41,1,238.8,1015.4
45,1,238.8,1015.4
68,1,238.8,1015.4
17,1,234.75,1075.0
41,1,234.75,1075.0
54,1,234.75,1075.0
61,1,234.75,1075.0
19,1,233.0,1165.2
24,1,233.0,1165.2
26,1,233.0,1165.2
28,1,233.0,1165.2
103,1,233.0,1165.2
14,1,283.0,990.6
16,1,283.0,990.6
22,1,283.0,990.6
29,1,283.0,990.6
50,1,283.0,990.6
22,1,283.4,1133.8
23,1,283.4,1133.8
35,1,283.4,1133.8
43,1,283.4,1133.8
58,1,283.4,1133.8
20,1,302.4,1033.4
33,1,302.4,1033.4
34,1,302.4,1033.4
93,1,302.4,1033.4
100,1,302.4,1033.4
20,1,250.2,1245.0
33,1,250.2,1245.0
50,1,250.2,1245.0
62,1,250.2,1245.0
72,1,250.2,1245.0
18,1,270.4,1420.8
20,1,270.4,1420.8
26,1,270.4,1420.8
33,1,270.4,1420.8
50,1,270.4,1420.8
22,1,331.0,1290.6
33,1,331.0,1290.6
37,1,331.0,1290.6
60,1,331.0,1290.6
72,1,331.0,1290.6
19,1,367.0,1375.6
22,1,367.0,1375.6
24,1,367.0,1375.6
37,1,367.0,1375.6
53,1,367.0,1375.6
23,1,155.6,1618.6
27,1,155.6,1618.6
64,1,155.6,1618.6
69,1,155.6,1618.6
78,1,155.6,1618.6
18,1,163.6,1705.4
29,1,163.6,1705.4
30,1,163.6,1705.4
48,1,163.6,1705.4
78,1,163.6,1705.4
28,1,107.0,1919.0
34,1,107.0,1919.0
43,1,107.0,1919.0
47,1,107.0,1919.0
61,1,107.0,1919.0
18,1,223.0,1795.4
20,1,223.0,1795.4
26,1,223.0,1795.4
68,2,223.0,1795.4
19,2,402.2,1622.6
25,1,402.2,1622.6
31,1,402.2,1622.6
34,1,402.2,1622.6
20,1,94.0,2369.0
25,1,94.0,2369.0
48,1,94.0,2369.0
57,1,94.0,2369.0
67,1,94.0,2369.0
16,1,364.8,2493.8
19,1,364.8,2493.8
32,2,364.8,2493.8
69,1,364.8,2493.8
32,1,110.2,3323.0
47,1,110.2,3323.0
51,1,110.2,3323.0
54,1,110.2,3323.0
57,1,110.2,3323.0
24,1,137.2,3333.4
53,1,137.2,3333.4
54,1,137.2,3333.4
65,1,137.2,3333.4
67,1,137.2,3333.4
18,1,560.8,1264.4
21,1,560.8,1264.4
23,1,560.8,1264.4
25,1,560.8,1264.4
47,1,560.8,1264.4
18,1,611.4,1287.0
19,1,611.4,1287.0
21,1,611.4,1287.0
23,1,611.4,1287.0
25,1,611.4,1287.0
18,1,657.8,1054.2
19,1,657.8,1054.2
23,1,657.8,1054.2
29,1,657.8,1054.2
108,1,657.8,1054.2
18,1,782.0,1095.8
21,1,782.0,1095.8
68,1,782.0,1095.8
100,1,782.0,1095.8
108,1,782.0,1095.8
16,1,841.6,1574.6
17,1,841.6,1574.6
23,2,841.6,1574.6
72,1,841.6,1574.6
15,1,1103.2,1139.0
16,1,1103.2,1139.0
18,1,1103.2,1139.0
19,1,1103.2,1139.0
26,1,1103.2,1139.0
17,1,1116.6,1360.0
19,1,1116.6,1360.0
20,1,1116.6,1360.0
21,1,1116.6,1360.0
36,1,1116.6,1360.0
15,1,1249.2,1373.2
16,1,1249.2,1373.2
17,1,1249.2,1373.2
20,1,1249.2,1373.2
44,1,1249.2,1373.2
13,1,1008.0,2112.4
15,1,1008.0,2112.4
18,1,1008.0,2112.4
19,1,1008.0,2112.4
31,1,1008.0,2112.4
19,1,2.0,8.0
21,1,2.0,8.0
28,1,2.0,8.0
53,1,2.0,8.0
61,1,2.0,8.0
67,1,2.0,8.0
15,1,2.0,9.0
17,1,2.0,9.0
24,2,2.0,9.0
26,1,2.0,9.0
31,1,2.0,9.0
19,2,1.0,13.0
28,2,1.0,13.0
47,1,1.0,13.0
49,1,1.0,13.0
68,1,1.0,13.0
18,1,1.0,14.0
19,1,1.0,14.0
21,1,1.0,14.0
22,1,1.0,14.0
25,1,1.0,14.0
26,1,1.0,14.0
36,1,1.0,14.0
45,1,1.0,14.0
21,2,1.0,18.0
24,1,1.0,18.0
27,1,1.0,18.0
35,1,1.0,18.0
37,1,1.0,18.0
48,1,1.0,18.0
19,1,2.0,15.0
38,1,2.0,15.0
48,1,2.0,15.0
23,2,3.0,15.0
43,1,3.0,15.0
47,1,3.0,15.0
16,1,2.2857142857142856,16.0
17,1,2.2857142857142856,16.0
26,2,2.2857142857142856,16.0
30,1,2.2857142857142856,16.0
43,1,2.2857142857142856,16.0
66,1,2.2857142857142856,16.0
28,1,2.0,18.0
34,1,2.0,18.0
35,1,2.0,18.0
20,1,3.0,18.0
26,1,3.0,18.0
38,1,3.0,18.0
43,1,3.0,18.0
47,1,3.0,18.0
18,1,3.0,19.545454545454547
20,1,3.0,19.545454545454547
25,1,3.0,19.545454545454547
26,1,3.0,19.545454545454547
30,1,3.0,19.545454545454547
42,1,3.0,19.545454545454547
45,1,3.0,19.545454545454547
56,1,3.0,19.545454545454547
57,1,3.0,19.545454545454547
69,1,3.0,19.545454545454547
107,1,3.0,19.545454545454547
25,1,4.0,15.0
33,2,4.0,15.0
61,1,4.0,15.0
21,1,4.0,16.5
31,1,4.0,16.5
39,1,4.0,16.5
71,1,4.0,16.5
18,1,5.0,16.0
19,1,5.0,16.0
21,1,5.0,16.0
17,2,5.0,17.0
20,1,5.0,17.0
54,1,5.0,17.0
17,1,5.0,18.0
22,1,5.0,18.0
28,1,5.0,18.0
19,1,5.0,19.0
52,1,5.0,19.0
85,1,5.0,19.0
14,1,7.0,12.375
17,1,7.0,12.375
18,2,7.0,12.375
21,1,7.0,12.375
41,1,7.0,12.375
50,1,7.0,12.375
74,1,7.0,12.375
13,1,8.0,12.25
25,1,8.0,12.25
27,1,8.0,12.25
28,1,8.0,12.25
38,2,8.0,12.25
48,1,8.0,12.25
54,1,8.0,12.25
20,1,6.0,18.333333333333332
26,1,6.0,18.333333333333332
47,1,6.0,18.333333333333332
22,1,6.0,20.5
25,1,6.0,20.5
31,1,6.0,20.5
76,1,6.0,20.5
21,1,7.0,14.666666666666666
26,1,7.0,14.666666666666666
33,1,7.0,14.666666666666666
64,1,7.0,14.666666666666666
66,1,7.0,14.666666666666666
73,1,7.0,14.666666666666666
13,1,7.0,16.0
25,1,7.0,16.0
26,1,7.0,16.0
46,1,7.0,16.0
59,1,7.0,16.0
70,1,7.0,16.0
31,1,8.0,14.0
53,1,8.0,14.0
56,1,8.0,14.0
58,1,8.0,14.0
18,1,8.0,15.4
19,1,8.0,15.4
23,1,8.0,15.4
27,1,8.0,15.4
29,1,8.0,15.4
33,1,8.0,15.4
37,1,8.0,15.4
50,1,8.0,15.4
52,1,8.0,15.4
56,1,8.0,15.4
25,1,7.0,17.666666666666668
39,1,7.0,17.666666666666668
51,1,7.0,17.666666666666668
18,1,8.0,17.4
25,1,8.0,17.4
30,1,8.0,17.4
45,1,8.0,17.4
64,1,8.0,17.4
20,1,9.5,19.0
53,1,9.5,19.0
56,1,9.5,19.0
68,1,9.5,19.0
19,1,9.333333333333334,20.333333333333332
20,1,9.333333333333334,20.333333333333332
24,1,9.333333333333334,20.333333333333332
27,1,9.333333333333334,20.333333333333332
30,1,9.333333333333334,20.333333333333332
55,1,9.333333333333334,20.333333333333332
17,1,12.0,19.0
24,1,12.0,19.0
46,1,12.0,19.0
60,1,12.0,19.0
21,1,13.0,19.0
32,1,13.0,19.0
33,1,13.0,19.0
35,1,13.0,19.0
38,1,13.0,19.0
22,1,13.0,20.6
52,1,13.0,20.6
55,1,13.0,20.6
67,1,13.0,20.6
69,1,13.0,20.6
20,1,14.0,17.0
22,1,14.0,17.0
27,1,14.0,17.0
43,1,14.0,17.0
65,1,14.0,17.0
19,1,14.0,18.0
42,1,14.0,18.0
50,1,14.0,18.0
61,1,14.0,18.0
66,1,14.0,18.0
23,1,14.0,19.0
32,1,14.0,19.0
56,1,14.0,19.0
19,1,16.0,9.0
23,1,16.0,9.0
26,2,16.0,9.0
38,1,16.0,9.0
42,1,16.0,9.0
43,1,16.0,9.0
56,1,16.0,9.0
58,1,16.0,9.0
21,1,16.0,10.0
22,1,16.0,10.0
23,1,16.0,10.0
28,2,16.0,10.0
30,1,16.0,10.0
34,1,16.0,10.0
58,1,16.0,10.0
69,1,16.0,10.0
73,1,16.0,10.0
77,1,16.0,10.0
14,1,17.0,9.0
30,1,17.0,9.0
34,1,17.0,9.0
39,1,17.0,9.0
49,1,17.0,9.0
62,1,17.0,9.0
63,1,17.0,9.0
71,1,17.0,9.0
108,1,17.0,9.0
19,1,17.0,10.0
33,1,17.0,10.0
35,1,17.0,10.0
38,1,17.0,10.0
39,1,17.0,10.0
48,1,17.0,10.0
58,1,17.0,10.0
66,1,17.0,10.0
73,1,17.0,10.0
20,1,15.0,18.0
24,1,15.0,18.0
33,1,15.0,18.0
44,1,15.0,18.0
16,1,16.0,16.22222222222222
25,3,16.0,16.22222222222222
26,1,16.0,16.22222222222222
35,1,16.0,16.22222222222222
48,1,16.0,16.22222222222222
73,1,16.0,16.22222222222222
76,1,16.0,16.22222222222222
14,1,17.0,16.0
26,1,17.0,16.0
53,1,17.0,16.0
54,1,17.0,16.0
56,1,17.0,16.0
79,1,17.0,16.0
18,1,19.0,15.0
24,1,19.0,15.0
33,1,19.0,15.0
69,1,19.0,15.0
19,1,19.0,16.0
24,1,19.0,16.0
26,1,19.0,16.0
36,1,19.0,16.0
56,1,19.0,16.0
59,1,19.0,16.0
28,1,19.428571428571427,19.0
29,1,19.428571428571427,19.0
46,1,19.428571428571427,19.0
54,1,19.428571428571427,19.0
55,1,19.428571428571427,19.0
57,1,19.428571428571427,19.0
71,1,19.428571428571427,19.0
20,1,19.428571428571427,20.714285714285715
27,1,19.428571428571427,20.714285714285715
28,1,19.428571428571427,20.714285714285715
31,1,19.428571428571427,20.714285714285715
40,1,19.428571428571427,20.714285714285715
48,1,19.428571428571427,20.714285714285715
67,1,19.428571428571427,20.714285714285715
15,1,21.0,20.285714285714285
24,1,21.0,20.285714285714285
26,1,21.0,20.285714285714285
32,1,21.0,20.285714285714285
42,1,21.0,20.285714285714285
64,1,21.0,20.285714285714285
71,1,21.0,20.285714285714285
19,1,22.0,20.125
20,2,22.0,20.125
25,1,22.0,20.125
26,2,22.0,20.125
27,1,22.0,20.125
47,1,22.0,20.125
19,1,24.0,19.0
35,1,24.0,19.0
64,1,24.0,19.0
66,1,24.0,19.0
70,1,24.0,19.0
18,1,24.0,20.0
23,1,24.0,20.0
25,2,24.0,20.0
45,2,24.0,20.0
76,1,24.0,20.0
25,1,26.0,19.0
34,1,26.0,19.0
46,1,26.0,19.0
50,1,26.0,19.0
63,1,26.0,19.0
25,1,26.0,20.285714285714285
52,1,26.0,20.285714285714285
54,1,26.0,20.285714285714285
59,1,26.0,20.285714285714285
60,1,26.0,20.285714285714285
69,1,26.0,20.285714285714285
108,1,26.0,20.285714285714285
18,1,27.0,19.0
23,1,27.0,19.0
54,1,27.0,19.0
38,1,27.0,20.6
54,1,27.0,20.6
55,1,27.0,20.6
66,1,27.0,20.6
73,1,27.0,20.6
23,1,28.0,17.0
27,1,28.0,17.0
29,1,28.0,17.0
16,1,29.0,15.0
34,1,29.0,15.0
37,1,29.0,15.0
17,1,29.0,16.0
26,1,29.0,16.0
35,1,29.0,16.0
38,1,29.0,16.0
59,1,29.0,16.0
64,1,29.0,16.0
20,1,29.0,20.0
24,1,29.0,20.0
74,1,29.0,20.0
14,1,29.0,21.0
15,1,29.0,21.0
23,1,29.0,21.0
49,1,29.0,21.0
59,1,29.0,21.0
68,1,29.0,21.0
77,1,29.0,21.0
15,1,32.0,6.0
17,1,32.0,6.0
25,1,32.0,6.0
30,1,32.0,6.0
31,1,32.0,6.0
41,1,32.0,6.0
42,1,32.0,6.0
47,1,32.0,6.0
58,1,32.0,6.0
63,1,32.0,6.0
64,1,32.0,6.0
75,2,32.0,6.0
79,1,32.0,6.0
85,1,32.0,6.0
14,1,32.0,7.0
15,1,32.0,7.0
20,1,32.0,7.0
21,1,32.0,7.0
23,1,32.0,7.0
29,1,32.0,7.0
30,1,32.0,7.0
31,1,32.0,7.0
33,1,32.0,7.0
34,1,32.0,7.0
41,1,32.0,7.0
43,1,32.0,7.0
44,1,32.0,7.0
56,1,32.0,7.0
58,1,32.0,7.0
67,1,32.0,7.0
108,1,32.0,7.0
23,1,32.0,10.0
33,1,32.0,10.0
38,1,32.0,10.0
41,1,32.0,10.0
52,1,32.0,10.0
15,1,33.0,10.0
21,1,33.0,10.0
22,2,33.0,10.0
23,1,33.0,10.0
24,1,33.0,10.0
33,1,33.0,10.0
43,1,33.0,10.0
68,1,33.0,10.0
17,1,32.27777777777778,12.0
19,1,32.27777777777778,12.0
20,1,32.27777777777778,12.0
21,1,32.27777777777778,12.0
30,1,32.27777777777778,12.0
32,1,32.27777777777778,12.0
34,1,32.27777777777778,12.0
37,1,32.27777777777778,12.0
39,1,32.27777777777778,12.0
44,1,32.27777777777778,12.0
45,1,32.27777777777778,12.0
49,1,32.27777777777778,12.0
51,1,32.27777777777778,12.0
55,1,32.27777777777778,12.0
56,1,32.27777777777778,12.0
57,1,32.27777777777778,12.0
68,1,32.27777777777778,12.0
103,1,32.27777777777778,12.0
25,1,33.0,15.0
26,2,33.0,15.0
36,1,33.0,15.0
43,1,33.0,15.0
56,1,33.0,15.0
68,1,33.0,15.0
13,1,33.0,16.454545454545453
15,1,33.0,16.454545454545453
18,1,33.0,16.454545454545453
19,1,33.0,16.454545454545453
23,1,33.0,16.454545454545453
33,1,33.0,16.454545454545453
43,1,33.0,16.454545454545453
46,1,33.0,16.454545454545453
50,1,33.0,16.454545454545453
58,1,33.0,16.454545454545453
68,1,33.0,16.454545454545453
16,1,32.0,18.0
22,1,32.0,18.0
38,2,32.0,18.0
43,1,32.0,18.0
59,1,32.0,18.0
24,1,32.0,19.5
37,1,32.0,19.5
45,1,32.0,19.5
47,1,32.0,19.5
52,1,32.0,19.5
67,1,32.0,19.5
71,1,32.0,19.5
107,1,32.0,19.5
23,2,33.0,18.0
24,1,33.0,18.0
26,1,33.0,18.0
35,1,33.0,18.0
63,1,33.0,18.0
64,1,33.0,18.0
71,1,33.0,18.0
77,1,33.0,18.0
25,1,35.0,14.0
27,1,35.0,14.0
31,1,35.0,14.0
37,1,35.0,14.0
20,1,35.0,15.0
21,1,35.0,15.0
26,1,35.0,15.0
27,1,35.0,15.0
56,1,35.0,15.0
20,1,35.0,19.0
24,1,35.0,19.0
34,1,35.0,19.0
35,1,35.0,19.0
39,1,35.0,19.0
19,1,35.0,20.285714285714285
30,2,35.0,20.285714285714285
40,1,35.0,20.285714285714285
54,1,35.0,20.285714285714285
55,1,35.0,20.285714285714285
56,1,35.0,20.285714285714285
17,1,36.2,13.0
29,2,36.2,13.0
38,1,36.2,13.0
52,1,36.2,13.0
31,1,36.333333333333336,14.0
42,1,36.333333333333336,14.0
43,1,36.333333333333336,14.0
50,2,36.333333333333336,14.0
56,1,36.333333333333336,14.0
58,1,36.333333333333336,14.0
66,1,36.333333333333336,14.0
76,1,36.333333333333336,14.0
19,1,36.0,18.0
37,1,36.0,18.0
48,1,36.0,18.0
52,1,36.0,18.0
14,1,36.0,19.692307692307693
21,1,36.0,19.692307692307693
22,1,36.0,19.692307692307693
23,1,36.0,19.692307692307693
25,2,36.0,19.692307692307693
34,1,36.0,19.692307692307693
35,1,36.0,19.692307692307693
37,1,36.0,19.692307692307693
60,1,36.0,19.692307692307693
66,1,36.0,19.692307692307693
70,1,36.0,19.692307692307693
103,1,36.0,19.692307692307693
17,1,37.0,18.454545454545453
18,1,37.0,18.454545454545453
25,1,37.0,18.454545454545453
26,1,37.0,18.454545454545453
27,1,37.0,18.454545454545453
29,1,37.0,18.454545454545453
31,1,37.0,18.454545454545453
36,1,37.0,18.454545454545453
38,1,37.0,18.454545454545453
52,1,37.0,18.454545454545453
58,1,37.0,18.454545454545453
17,1,37.0,20.333333333333332
19,1,37.0,20.333333333333332
31,1,37.0,20.333333333333332
36,1,37.0,20.333333333333332
47,1,37.0,20.333333333333332
48,1,37.0,20.333333333333332
49,1,37.0,20.333333333333332
57,1,37.0,20.333333333333332
61,1,37.0,20.333333333333332
80,1,37.0,20.333333333333332
81,1,37.0,20.333333333333332
94,1,37.0,20.333333333333332
18,1,38.0,17.0
23,1,38.0,17.0
59,1,38.0,17.0
25,1,38.0,18.0
41,1,38.0,18.0
60,1,38.0,18.0
38,1,38.0,19.0
57,1,38.0,19.0
65,1,38.0,19.0
23,1,39.0,19.0
28,1,39.0,19.0
47,1,39.0,19.0
62,1,39.0,19.0
101,1,39.0,19.0
17,1,39.0,20.6
19,1,39.0,20.6
26,1,39.0,20.6
47,1,39.0,20.6
64,1,39.0,20.6
17,1,41.0,7.0
20,1,41.0,7.0
23,1,41.0,7.0
25,1,41.0,7.0
31,1,41.0,7.0
46,1,41.0,7.0
52,1,41.0,7.0
65,1,41.0,7.0
72,1,41.0,7.0
108,1,41.0,7.0
18,1,42.0,7.0
25,1,42.0,7.0
28,1,42.0,7.0
30,1,42.0,7.0
32,2,42.0,7.0
34,1,42.0,7.0
40,1,42.0,7.0
47,1,42.0,7.0
56,1,42.0,7.0
64,1,42.0,7.0
68,1,42.0,7.0
105,1,42.0,7.0
20,1,42.0,10.0
25,1,42.0,10.0
29,1,42.0,10.0
33,1,42.0,10.0
41,1,42.0,10.0
45,1,42.0,10.0
50,1,42.0,10.0
60,1,42.0,10.0
63,1,42.0,10.0
69,1,42.0,10.0
71,1,42.0,10.0
17,1,42.0,11.0
19,1,42.0,11.0
23,1,42.0,11.0
34,1,42.0,11.0
47,1,42.0,11.0
48,1,42.0,11.0
51,1,42.0,11.0
55,1,42.0,11.0
59,2,42.0,11.0
60,1,42.0,11.0
67,1,42.0,11.0
94,1,42.0,11.0
26,1,40.0,19.0
31,1,40.0,19.0
38,1,40.0,19.0
52,2,40.0,19.0
59,1,40.0,19.0
15,1,40.0,20.666666666666668
16,1,40.0,20.666666666666668
17,1,40.0,20.666666666666668
23,1,40.0,20.666666666666668
48,1,40.0,20.666666666666668
62,1,40.0,20.666666666666668
15,1,41.0,13.4
26,1,41.0,13.4
41,1,41.0,13.4
43,1,41.0,13.4
49,1,41.0,13.4
23,1,41.0,15.0
32,1,41.0,15.0
40,1,41.0,15.0
44,1,41.0,15.0
50,1,41.0,15.0
22,1,41.0,18.6
30,2,41.0,18.6
48,1,41.0,18.6
61,1,41.0,18.6
18,1,42.0,18.0
24,1,42.0,18.0
36,2,42.0,18.0
39,1,42.0,18.0
44,1,42.0,18.0
51,1,42.0,18.0
64,1,42.0,18.0
21,1,46.0,13.0
23,1,46.0,13.0
26,1,46.0,13.0
17,1,47.0,13.0
18,1,47.0,13.0
33,1,47.0,13.0
42,2,46.0,15.0
66,1,46.0,15.0
93,1,46.0,15.0
19,1,47.0,15.0
29,1,47.0,15.0
51,1,47.0,15.0
61,1,47.0,15.0
68,1,47.0,15.0
15,1,47.0,18.0
24,1,47.0,18.0
27,1,47.0,18.0
31,1,47.0,18.0
44,1,47.0,18.0
48,1,47.0,18.0
61,1,47.0,18.0
72,1,47.0,18.0
17,1,49.0,19.0
18,1,49.0,19.0
33,1,49.0,19.0
65,1,49.0,19.0
66,1,49.0,19.0
15,1,49.0,20.454545454545453
20,1,49.0,20.454545454545453
24,1,49.0,20.454545454545453
26,1,49.0,20.454545454545453
29,1,49.0,20.454545454545453
35,1,49.0,20.454545454545453
47,1,49.0,20.454545454545453
50,1,49.0,20.454545454545453
57,1,49.0,20.454545454545453
59,1,49.0,20.454545454545453
62,1,49.0,20.454545454545453
24,1,50.0,17.0
25,1,50.0,17.0
29,1,50.0,17.0
51,1,50.0,17.0
70,1,50.0,17.0
17,2,50.0,18.0
22,1,50.0,18.0
39,1,50.0,18.0
72,1,50.0,18.0
79,1,50.0,18.0
18,1,50.0,19.0
20,1,50.0,19.0
35,1,50.0,19.0
70,1,50.0,19.0
13,1,50.0,20.25
32,1,50.0,20.25
37,1,50.0,20.25
48,1,50.0,20.25
63,1,50.0,20.25
66,1,50.0,20.25
94,1,50.0,20.25
106,1,50.0,20.25
19,1,53.0,11.0
26,1,53.0,11.0
50,1,53.0,11.0
55,1,53.0,11.0
69,1,53.0,11.0
108,1,53.0,11.0
27,2,53.0,12.0
31,1,53.0,12.0
45,1,53.0,12.0
48,2,53.0,12.0
22,1,53.0,13.0
23,1,53.0,13.0
32,1,53.0,13.0
45,1,53.0,13.0
16,2,53.0,14.357142857142858
20,1,53.0,14.357142857142858
22,1,53.0,14.357142857142858
28,1,53.0,14.357142857142858
34,1,53.0,14.357142857142858
36,1,53.0,14.357142857142858
39,1,53.0,14.357142857142858
43,1,53.0,14.357142857142858
61,1,53.0,14.357142857142858
63,1,53.0,14.357142857142858
64,1,53.0,14.357142857142858
65,1,53.0,14.357142857142858
78,1,53.0,14.357142857142858
27,1,53.0,16.0
51,1,53.0,16.0
67,1,53.0,16.0
68,1,53.0,16.0
18,1,53.0,17.0
20,1,53.0,17.0
21,1,53.0,17.0
28,1,53.0,17.0
66,1,53.0,17.0
18,1,52.0,18.0
32,1,52.0,18.0
47,1,52.0,18.0
53,1,52.0,18.0
14,1,53.0,18.0
33,1,53.0,18.0
43,1,53.0,18.0
64,1,53.0,18.0
25,1,52.25,19.0
29,1,52.25,19.0
47,1,52.25,19.0
51,1,52.25,19.0
63,1,52.25,19.0
66,1,52.25,19.0
71,1,52.25,19.0
103,1,52.25,19.0
15,1,54.0,20.0
52,1,54.0,20.0
69,1,54.0,20.0
29,1,54.0,21.0
31,1,54.0,21.0
54,1,54.0,21.0
18,1,57.0,6.0
22,1,57.0,6.0
28,1,57.0,6.0
51,1,57.0,6.0
62,1,57.0,6.0
108,1,57.0,6.0
14,1,57.0,7.0
21,2,57.0,7.0
23,2,57.0,7.0
26,1,57.0,7.0
29,1,57.0,7.0
31,1,57.0,7.0
45,1,57.0,7.0
50,1,57.0,7.0
55,1,57.0,7.0
65,1,57.0,7.0
15,2,58.42857142857143,7.0
18,1,58.42857142857143,7.0
20,1,58.42857142857143,7.0
25,1,58.42857142857143,7.0
29,2,58.42857142857143,7.0
31,1,58.42857142857143,7.0
32,1,58.42857142857143,7.0
36,1,58.42857142857143,7.0
45,2,58.42857142857143,7.0
46,2,58.42857142857143,7.0
51,1,58.42857142857143,7.0
54,1,58.42857142857143,7.0
71,1,58.42857142857143,7.0
79,1,58.42857142857143,7.0
85,1,58.42857142857143,7.0
103,1,58.42857142857143,7.0
107,1,58.42857142857143,7.0
14,1,56.22222222222222,12.0
22,1,56.22222222222222,12.0
23,1,56.22222222222222,12.0
26,1,56.22222222222222,12.0
46,1,56.22222222222222,12.0
47,1,56.22222222222222,12.0
52,1,56.22222222222222,12.0
63,1,56.22222222222222,12.0
93,1,56.22222222222222,12.0
19,1,58.0,15.0
22,1,58.0,15.0
24,1,58.0,15.0
23,1,58.0,16.666666666666668
38,1,58.0,16.666666666666668
41,1,58.0,16.666666666666668
47,1,58.0,16.666666666666668
48,1,58.0,16.666666666666668
108,1,58.0,16.666666666666668
22,1,59.0,15.0
65,1,59.0,15.0
82,1,59.0,15.0
27,1,58.0,18.571428571428573
30,1,58.0,18.571428571428573
53,2,58.0,18.571428571428573
56,1,58.0,18.571428571428573
64,1,58.0,18.571428571428573
66,1,58.0,18.571428571428573
21,1,58.0,21.0
23,1,58.0,21.0
42,1,58.0,21.0
43,1,58.0,21.0
48,1,58.0,21.0
52,1,58.0,21.0
63,1,58.0,21.0
28,1,62.0,14.0
37,1,62.0,14.0
52,1,62.0,14.0
56,1,62.0,14.0
59,1,62.0,14.0
103,1,62.0,14.0
19,1,62.0,15.0
27,1,62.0,15.0
31,1,62.0,15.0
32,1,62.0,15.0
52,1,62.0,15.0
62,1,62.0,15.0
15,1,61.0,18.4
28,1,61.0,18.4
29,1,61.0,18.4
54,1,61.0,18.4
68,1,61.0,18.4
21,1,61.0,20.4
24,1,61.0,20.4
27,1,61.0,20.4
63,1,61.0,20.4
73,1,61.0,20.4
14,1,62.0,18.0
18,1,62.0,18.0
46,1,62.0,18.0
49,1,62.0,18.0
52,1,62.0,18.0
21,2,64.0,11.0
25,1,64.0,11.0
68,1,64.0,11.0
15,2,65.0,11.0
59,1,65.0,11.0
68,1,65.0,11.0
31,1,65.0,19.0
48,1,65.0,19.0
50,1,65.0,19.0
57,1,65.0,19.0
16,1,68.0,6.0
20,2,68.0,6.0
42,1,68.0,6.0
53,1,68.0,6.0
64,1,68.0,6.0
16,1,68.0,7.0
18,1,68.0,7.0
20,1,68.0,7.0
37,1,68.0,7.0
39,1,68.0,7.0
57,1,68.0,7.0
23,1,67.0,10.0
27,1,67.0,10.0
31,1,67.0,10.0
43,1,67.0,10.0
106,1,67.0,10.0
16,1,67.0,11.2
22,3,67.0,11.2
24,1,67.0,11.2
16,1,66.0,16.0
36,1,66.0,16.0
57,1,66.0,16.0
16,1,66.0,17.0
22,1,66.0,17.0
23,1,66.0,17.0
49,1,66.0,17.0
17,1,67.0,16.0
53,1,67.0,16.0
54,1,67.0,16.0
21,1,68.0,16.0
25,1,68.0,16.0
26,1,68.0,16.0
30,1,68.0,16.0
48,1,68.0,16.0
103,1,68.0,16.0
14,1,67.25,17.0
23,1,67.25,17.0
59,1,67.25,17.0
62,1,67.25,17.0
22,2,67.33333333333333,18.0
24,1,67.33333333333333,18.0
